timestamp,block,date,asset,net_pnl,staker_pnl,fees_paid
1681636104,91050000,2023-04-16 09:08:24,ARB,-332180.874337345,332180.874337345,147991.70391465013
1681645632,91100000,2023-04-16 11:47:12,ARB,-332568.7399965544,332568.7399965544,148166.8380036399
1681654416,91150000,2023-04-16 14:13:36,ARB,-332571.4795460856,332571.4795460856,148168.9345716414
1681663603,91200000,2023-04-16 16:46:43,ARB,-332629.4670440196,332629.4670440196,148216.1860432969
1681674768,91250000,2023-04-16 19:52:48,ARB,-332650.4551163128,332650.4551163128,148238.9368324902
1681687054,91300000,2023-04-16 23:17:34,ARB,-332800.03433156456,332800.03433156456,148302.47089002398
1681699214,91350000,2023-04-17 02:40:14,ARB,-331478.7305549112,331478.7305549112,149088.12564103573
1681711405,91400000,2023-04-17 06:03:25,ARB,-330366.2816708215,330366.2816708215,149454.30311794148
1681720563,91450000,2023-04-17 08:36:03,ARB,-331417.03116976493,331417.03116976493,149675.1698247308
1681729226,91500000,2023-04-17 11:00:26,ARB,-332558.63523107616,332558.63523107616,149773.5262208494
1681738063,91550000,2023-04-17 13:27:43,ARB,-333333.70423854154,333333.70423854154,150097.8641945751
1681747958,91600000,2023-04-17 16:12:38,ARB,-333481.8703615102,333481.8703615102,150143.0885081366
1681760777,91650000,2023-04-17 19:46:17,ARB,-333544.9629345385,333544.9629345385,150158.39023338354
1681777059,91700000,2023-04-18 00:17:39,ARB,-333564.574951316,333564.574951316,150169.06544253908
1681790485,91750000,2023-04-18 04:01:25,ARB,-334518.62588262785,334518.62588262785,150543.06246861134
1681801023,91800000,2023-04-18 06:57:03,ARB,-335551.11283366854,335551.11283366854,151762.24147156609
1681809142,91850000,2023-04-18 09:12:22,ARB,-335849.5048214514,335849.5048214514,151808.28799644226
1681817789,91900000,2023-04-18 11:36:29,ARB,-336831.89265512,336831.89265512,152323.07476668828
1681829091,91950000,2023-04-18 14:44:51,ARB,-347575.91018949996,347575.91018949996,157595.66835361172
1681845406,92000000,2023-04-18 19:16:46,ARB,-356706.00788878766,356706.00788878766,161514.9236713909
1681866658,92050000,2023-04-19 01:10:58,ARB,-356846.5158942377,356846.5158942377,161814.97233174837
1681880919,92100000,2023-04-19 05:08:39,ARB,-356673.53436945437,356673.53436945437,162142.67763880975
1681891309,92150000,2023-04-19 08:01:49,ARB,-356721.78749738645,356721.78749738645,162160.0164452245
1681900152,92200000,2023-04-19 10:29:12,ARB,-356551.25302219146,356551.25302219146,164787.9336179487
1681911475,92250000,2023-04-19 13:37:55,ARB,-360585.449300996,360585.449300996,164858.95332988419
1681923694,92300000,2023-04-19 17:01:34,ARB,-356811.35713479365,356811.35713479365,164924.14406760945
1681939157,92350000,2023-04-19 21:19:17,ARB,-357281.83302250376,357281.83302250376,165171.51369705296
1681950559,92400000,2023-04-20 00:29:19,ARB,-367995.9967638099,367995.9967638099,168774.30539443978
1681963127,92450000,2023-04-20 03:58:47,ARB,-369644.24924310273,369644.24924310273,169140.3380066566
1681978340,92500000,2023-04-20 08:12:20,ARB,-369821.2252058569,369821.2252058569,169255.9118444117
1681991124,92550000,2023-04-20 11:45:24,ARB,-370151.03099948727,370151.03099948727,169394.53168673234
1682005437,92600000,2023-04-20 15:43:57,ARB,-370627.240515635,370627.240515635,169476.08077721615
1682021042,92650000,2023-04-20 20:04:02,ARB,-408003.21540166077,408003.21540166077,186844.51076531564
1682038307,92700000,2023-04-21 00:51:47,ARB,-407154.69087248715,407154.69087248715,187501.95816897717
1682051710,92750000,2023-04-21 04:35:10,ARB,-407819.2379518918,407819.2379518918,187716.7717754711
1682062926,92800000,2023-04-21 07:42:06,ARB,-407485.8384194677,407485.8384194677,187828.22760177377
1682077193,92850000,2023-04-21 11:39:53,ARB,-410642.5115590247,410642.5115590247,189096.80307202062
1682087341,92900000,2023-04-21 14:29:01,ARB,-411506.171449112,411506.171449112,189192.38320927718
1682099300,92950000,2023-04-21 17:48:20,ARB,-411266.16305954836,411266.16305954836,189362.12527880064
1682114352,93000000,2023-04-21 21:59:12,ARB,-413860.7493657671,413860.7493657671,189888.43851900857
1682127769,93050000,2023-04-22 01:42:49,ARB,-414588.3992551101,414588.3992551101,190205.09614016203
1682140662,93100000,2023-04-22 05:17:42,ARB,-412604.84066018264,412604.84066018264,190267.54598517492
1682151922,93150000,2023-04-22 08:25:22,ARB,-413010.4152789266,413010.4152789266,190325.87236471227
1682161969,93200000,2023-04-22 11:12:49,ARB,-413082.2234268583,413082.2234268583,190399.93885860298
1682174045,93250000,2023-04-22 14:34:05,ARB,-412904.22130525555,412904.22130525555,190435.79650976878
1682188508,93300000,2023-04-22 18:35:08,ARB,-412919.8595114235,412919.8595114235,190441.16601606144
1682209184,93350000,2023-04-23 00:19:44,ARB,-412978.62700998446,412978.62700998446,190463.39104583082
1682224092,93400000,2023-04-23 04:28:12,ARB,-412992.157264088,412992.157264088,190469.18921041366
1682236168,93450000,2023-04-23 07:49:28,ARB,-412980.62045181176,412980.62045181176,190478.01511548093
1682246262,93500000,2023-04-23 10:37:42,ARB,-413023.75955901976,413023.75955901976,190480.01511548093
1682257805,93550000,2023-04-23 13:50:05,ARB,-413016.2542583959,413016.2542583959,190485.5966867283
1682270839,93600000,2023-04-23 17:27:19,ARB,-413490.98654337856,413490.98654337856,192722.7026975292
1682287524,93650000,2023-04-23 22:05:24,ARB,-416830.22949270863,416830.22949270863,201827.81572417245
1682303177,93700000,2023-04-24 02:26:17,ARB,-414234.2326292568,414234.2326292568,202756.82753746488
1682315914,93750000,2023-04-24 05:58:34,ARB,-416830.9864735189,416830.9864735189,203694.03389254466
1682325732,93800000,2023-04-24 08:42:12,ARB,-421471.34081818967,421471.34081818967,204375.07754262714
1682338117,93850000,2023-04-24 12:08:37,ARB,-419743.3290717978,419743.3290717978,204524.91269922475
1682353150,93900000,2023-04-24 16:19:10,ARB,-420077.68836645747,420077.68836645747,204647.77023584617
1682376004,93950000,2023-04-24 22:40:04,ARB,-432640.6257593761,432640.6257593761,208483.31671713284
1682396848,94000000,2023-04-25 04:27:28,ARB,-433055.68607432186,433055.68607432186,208740.3953091088
1682409504,94050000,2023-04-25 07:58:24,ARB,-432923.13814701844,432923.13814701844,208805.42730088654
1682420311,94100000,2023-04-25 10:58:31,ARB,-433119.14109736035,433119.14109736035,208829.2798064538
1682431878,94150000,2023-04-25 14:11:18,ARB,-433596.7228704815,433596.7228704815,208845.4213255279
1682445696,94200000,2023-04-25 18:01:36,ARB,-434066.0784720611,434066.0784720611,209003.708226904
1682463870,94250000,2023-04-25 23:04:30,ARB,-433355.4675331444,433355.4675331444,209445.165104826
1682483916,94300000,2023-04-26 04:38:36,ARB,-433673.98300648795,433673.98300648795,209497.93172180993
1682497349,94350000,2023-04-26 08:22:29,ARB,-433691.09529455414,433691.09529455414,209512.31500504856
1682507052,94400000,2023-04-26 11:04:12,ARB,-433508.7821145705,433508.7821145705,209649.565099986
1682516902,94450000,2023-04-26 13:48:22,ARB,-433739.33856971207,433739.33856971207,210628.0749259772
1682529530,94500000,2023-04-26 17:18:50,ARB,-436604.7042449038,436604.7042449038,211187.82747459674
1682542316,94550000,2023-04-26 20:51:56,ARB,-435280.31896564405,435280.31896564405,211696.61174876726
1682558684,94600000,2023-04-27 01:24:44,ARB,-435818.15010413644,435818.15010413644,212564.36311843552
1682575020,94650000,2023-04-27 05:57:00,ARB,-437198.48769656837,437198.48769656837,212728.06253942955
1682585992,94700000,2023-04-27 08:59:52,ARB,-436915.7017469971,436915.7017469971,212807.34874388447
1682599239,94750000,2023-04-27 12:40:39,ARB,-437358.063636087,437358.063636087,212983.58606277072
1682612389,94800000,2023-04-27 16:19:49,ARB,-437382.4716471385,437382.4716471385,213010.76830427392
1682631304,94850000,2023-04-27 21:35:04,ARB,-437739.3503878232,437739.3503878232,213199.8941330976
1682654930,94900000,2023-04-28 04:08:50,ARB,-442904.2342673257,442904.2342673257,215527.31928899497
1682670591,94950000,2023-04-28 08:29:51,ARB,-444001.76063304214,444001.76063304214,215935.67927509878
1682683073,95000000,2023-04-28 11:57:53,ARB,-443780.79222319653,443780.79222319653,216217.03379458893
1682696355,95050000,2023-04-28 15:39:15,ARB,-445463.351451213,445463.351451213,217026.3843760099
1682716547,95100000,2023-04-28 21:15:47,ARB,-451410.0860095898,451410.0860095898,220252.12879819475
1682741504,95150000,2023-04-29 04:11:44,ARB,-451411.34216443053,451411.34216443053,220672.66347259865
1682757765,95200000,2023-04-29 08:42:45,ARB,-452496.023441965,452496.023441965,220905.12537260193
1682771430,95250000,2023-04-29 12:30:30,ARB,-452404.42366740026,452404.42366740026,220965.07641004134
1682785742,95300000,2023-04-29 16:29:02,ARB,-452676.0879970896,452676.0879970896,221042.96982329895
1682806908,95350000,2023-04-29 22:21:48,ARB,-455278.53926494584,455278.53926494584,221913.25776409853
1682830254,95400000,2023-04-30 04:50:54,ARB,-455736.7767572808,455736.7767572808,222080.59851363747
1682846028,95450000,2023-04-30 09:13:48,ARB,-456149.94026767026,456149.94026767026,222281.40461874806
1682859991,95500000,2023-04-30 13:06:31,ARB,-456613.97295292316,456613.97295292316,222358.3925269385
1682875677,95550000,2023-04-30 17:27:57,ARB,-455639.59353007586,455639.59353007586,223064.9590136276
1682899030,95600000,2023-04-30 23:57:10,ARB,-456558.9661519864,456558.9661519864,223493.11933217794
1682926223,95650000,2023-05-01 07:30:23,ARB,-457567.42422414385,457567.42422414385,224098.53424420464
1682947014,95700000,2023-05-01 13:16:54,ARB,-458599.06000071624,458599.06000071624,224564.43538916623
1682970563,95750000,2023-05-01 19:49:23,ARB,-460555.5440818006,460555.5440818006,224941.92688433547
1683005625,95800000,2023-05-02 05:33:45,ARB,-465492.71581307985,465492.71581307985,227472.30882289048
1683027177,95850000,2023-05-02 11:32:57,ARB,-467128.6242961375,467128.6242961375,227995.1439413928
1683047500,95900000,2023-05-02 17:11:40,ARB,-467962.4989490833,467962.4989490833,228285.01629696233
1683080776,95950000,2023-05-03 02:26:16,ARB,-469163.28786811884,469163.28786811884,229341.01115828892
1683089638,96000000,2023-05-03 04:53:58,ARB,-469241.479822809,469241.479822809,229373.21843512412
1683099966,96050000,2023-05-03 07:46:06,ARB,-470032.1699133348,470032.1699133348,229669.5973520267
1683113702,96100000,2023-05-03 11:35:02,ARB,-471334.7241175241,471334.7241175241,230317.61281279862
1683131190,96150000,2023-05-03 16:26:30,ARB,-472382.8350316223,472382.8350316223,230639.08559018633
1683149064,96200000,2023-05-03 21:24:24,ARB,-473031.73482500284,473031.73482500284,231355.68077555034
1683173430,96250000,2023-05-04 04:10:30,ARB,-474766.4670044565,474766.4670044565,232254.01017912355
1683191264,96300000,2023-05-04 09:07:44,ARB,-475009.21480340394,475009.21480340394,232466.0934131276
1683207486,96350000,2023-05-04 13:38:06,ARB,-474899.5402837721,474899.5402837721,232927.52294566407
1683227660,96400000,2023-05-04 19:14:20,ARB,-475556.7258225352,475556.7258225352,233382.2160264052
1683261398,96450000,2023-05-05 04:36:38,ARB,-476265.85354038747,476265.85354038747,233760.88162768004
1683284902,96500000,2023-05-05 11:08:22,ARB,-476981.6348323102,476981.6348323102,234149.1517670871
1683307842,96550000,2023-05-05 17:30:42,ARB,-478133.8529766535,478133.8529766535,234516.72720715406
1683350048,96600000,2023-05-06 05:14:08,ARB,-478904.05770536314,478904.05770536314,235116.8020235914
1683376221,96650000,2023-05-06 12:30:21,ARB,-478596.379338959,478596.379338959,235808.70749330963
1683409320,96700000,2023-05-06 21:42:00,ARB,-487381.7189015348,487381.7189015348,243439.2730805997
1683447201,96750000,2023-05-07 08:13:21,ARB,-488752.20699280454,488752.20699280454,243848.57217364118
1683472671,96800000,2023-05-07 15:17:51,ARB,-490880.6307672806,490880.6307672806,244522.3406875813
1683511783,96850000,2023-05-08 02:09:43,ARB,-497794.43351910834,497794.43351910834,247980.03611161563
1683541406,96900000,2023-05-08 10:23:26,ARB,-499279.8676431802,499279.8676431802,248436.34232370742
1683568794,96950000,2023-05-08 17:59:54,ARB,-500446.0440373879,500446.0440373879,250442.08777189598
1683600233,97000000,2023-05-09 02:43:53,ARB,-503258.5264251597,503258.5264251597,252051.68556700362
1683622436,97050000,2023-05-09 08:53:56,ARB,-504097.00730463804,504097.00730463804,252888.97878816022
1683642053,97100000,2023-05-09 14:20:53,ARB,-504152.5839423031,504152.5839423031,252977.88935321904
1683678545,97150000,2023-05-10 00:29:05,ARB,-505165.4245612668,505165.4245612668,253714.4780154227
1683705965,97200000,2023-05-10 08:06:05,ARB,-585490.7780553792,585490.7780553792,295256.323649691
1683724923,97250000,2023-05-10 13:22:03,ARB,-587892.7260969409,587892.7260969409,296239.2886840365
1683746015,97300000,2023-05-10 19:13:35,ARB,-589237.9859389713,589237.9859389713,297361.25809846155
1683774770,97350000,2023-05-11 03:12:50,ARB,-593827.3677255926,593827.3677255926,298247.44919374515
1683795742,97400000,2023-05-11 09:02:22,ARB,-595576.9021722039,595576.9021722039,298573.1941084518
1683814394,97450000,2023-05-11 14:13:14,ARB,-596315.0651907249,596315.0651907249,299208.74614889536
1683830739,97500000,2023-05-11 18:45:39,ARB,-597809.9447067834,597809.9447067834,300922.32969074737
1683856150,97550000,2023-05-12 01:49:10,ARB,-598395.3428181865,598395.3428181865,301388.3197413775
1683871809,97600000,2023-05-12 06:10:09,ARB,-598934.1009303442,598934.1009303442,301630.5740074754
1683882711,97650000,2023-05-12 09:11:51,ARB,-599992.1004348996,599992.1004348996,301884.27532499866
1683894141,97700000,2023-05-12 12:22:21,ARB,-600673.8831463787,600673.8831463787,302048.58585975354
1683906372,97750000,2023-05-12 15:46:12,ARB,-600310.9819048595,600310.9819048595,302233.5305564235
1683925466,97800000,2023-05-12 21:04:26,ARB,-608344.8698591322,608344.8698591322,307868.2911280115
1683949793,97850000,2023-05-13 03:49:53,ARB,-608761.2266486883,608761.2266486883,308496.0680689348
1683965630,97900000,2023-05-13 08:13:50,ARB,-609008.9368003174,609008.9368003174,308553.86132989655
1683979494,97950000,2023-05-13 12:04:54,ARB,-609873.2464299947,609873.2464299947,309014.9733132198
1683992527,98000000,2023-05-13 15:42:07,ARB,-608495.2358394233,608495.2358394233,309090.4184707235
1684012834,98050000,2023-05-13 21:20:34,ARB,-609464.4482607064,609464.4482607064,309595.6173046849
1684037379,98100000,2023-05-14 04:09:39,ARB,-610267.4029967884,610267.4029967884,309811.25502658146
1684054042,98150000,2023-05-14 08:47:22,ARB,-610617.5106488972,610617.5106488972,310189.1478597825
1684068229,98200000,2023-05-14 12:43:49,ARB,-610840.9795944362,610840.9795944362,310644.3447613129
1684080608,98250000,2023-05-14 16:10:08,ARB,-614123.4841030389,614123.4841030389,311788.14596269676
1684100982,98300000,2023-05-14 21:49:42,ARB,-615821.4620793706,615821.4620793706,312041.0343783041
1684121728,98350000,2023-05-15 03:35:28,ARB,-615626.8975756874,615626.8975756874,312709.9590062906
1684137005,98400000,2023-05-15 07:50:05,ARB,-618344.7389101617,618344.7389101617,313751.9250376725
1684148882,98450000,2023-05-15 11:08:02,ARB,-619287.3974627481,619287.3974627481,314098.363742928
1684161732,98500000,2023-05-15 14:42:12,ARB,-619029.5705848661,619029.5705848661,314345.9982853973
1684181025,98550000,2023-05-15 20:03:45,ARB,-620459.0634960481,620459.0634960481,314573.47215096344
1684205618,98600000,2023-05-16 02:53:38,ARB,-621309.8211604857,621309.8211604857,314993.08352820494
1684218920,98650000,2023-05-16 06:35:20,ARB,-621591.0008518881,621591.0008518881,315354.23785656143
1684227127,98700000,2023-05-16 08:52:07,ARB,-620768.0050729578,620768.0050729578,315438.09383548563
1684237183,98750000,2023-05-16 11:39:43,ARB,-621484.1564550975,621484.1564550975,315522.56114752486
1684247587,98800000,2023-05-16 14:33:07,ARB,-621371.0139756904,621371.0139756904,315546.4580417537
1684260127,98850000,2023-05-16 18:02:07,ARB,-621523.8448670339,621523.8448670339,315641.04100199655
1684283496,98900000,2023-05-17 00:31:36,ARB,-621937.5757521684,621937.5757521684,315862.2725684517
1684296241,98950000,2023-05-17 04:04:01,ARB,-621819.0471468496,621819.0471468496,316151.88080054265
1684308702,99000000,2023-05-17 07:31:42,ARB,-621644.2815705452,621644.2815705452,316303.1164056955
1684317740,99050000,2023-05-17 10:02:20,ARB,-621572.4571134953,621572.4571134953,316457.62458806427
1684329142,99100000,2023-05-17 13:12:22,ARB,-622874.6801293214,622874.6801293214,316743.7988897094
1684339980,99150000,2023-05-17 16:13:00,ARB,-622073.974225095,622073.974225095,317170.6346766251
1684352592,99200000,2023-05-17 19:43:12,ARB,-620920.9639429889,620920.9639429889,317574.5588290184
1684373757,99250000,2023-05-18 01:35:57,ARB,-623094.1169436318,623094.1169436318,318471.68813792296
1684385400,99300000,2023-05-18 04:50:00,ARB,-623970.7304008002,623970.7304008002,318654.14638790925
1684393684,99350000,2023-05-18 07:08:04,ARB,-624561.485642907,624561.485642907,318883.1731227786
1684399686,99400000,2023-05-18 08:48:06,ARB,-624672.9817280511,624672.9817280511,318903.8229642756
1684405599,99450000,2023-05-18 10:26:39,ARB,-625068.148595911,625068.148595911,319015.21391640586
1684411494,99500000,2023-05-18 12:04:54,ARB,-625053.6657483401,625053.6657483401,319030.10433046793
1684421785,99550000,2023-05-18 14:56:25,ARB,-626002.8141954583,626002.8141954583,319366.5922424517
1684441009,99600000,2023-05-18 20:16:49,ARB,-627594.3458660776,627594.3458660776,319833.6341723928
1684464824,99650000,2023-05-19 02:53:44,ARB,-628060.1729688089,628060.1729688089,320077.8187024357
1684484440,99700000,2023-05-19 08:20:40,ARB,-628333.2767798358,628333.2767798358,320137.1623763221
1684501273,99750000,2023-05-19 13:01:13,ARB,-628640.5317373044,628640.5317373044,320336.75997366256
1684519198,99800000,2023-05-19 17:59:58,ARB,-629546.9795466654,629546.9795466654,320760.6776277499
1684547720,99850000,2023-05-20 01:55:20,ARB,-629945.7388957184,629945.7388957184,320922.2032073237
1684569081,99900000,2023-05-20 07:51:21,ARB,-630319.6268132173,630319.6268132173,321141.4579403724
1684584838,99950000,2023-05-20 12:13:58,ARB,-630757.8096913226,630757.8096913226,321364.63343834283
1684600689,100000000,2023-05-20 16:38:09,ARB,-631017.658716894,631017.658716894,321521.291958072
1684622928,100050000,2023-05-20 22:48:48,ARB,-632240.0336874798,632240.0336874798,321895.95966036944
1684645450,100100000,2023-05-21 05:04:10,ARB,-633736.233919784,633736.233919784,322627.21560650854
1684658548,100150000,2023-05-21 08:42:28,ARB,-634069.0908094824,634069.0908094824,322793.77200050815
1684670764,100200000,2023-05-21 12:06:04,ARB,-633898.0691677548,633898.0691677548,323005.9921972882
1684685034,100250000,2023-05-21 16:03:54,ARB,-634220.2709035566,634220.2709035566,323401.6596448614
1684702830,100300000,2023-05-21 21:00:30,ARB,-634772.4658185759,634772.4658185759,323827.49896483903
1684725188,100350000,2023-05-22 03:13:08,ARB,-635905.0822417259,635905.0822417259,324444.0838990246
1684742930,100400000,2023-05-22 08:08:50,ARB,-637273.6723657376,637273.6723657376,325068.511186216
1684754842,100450000,2023-05-22 11:27:22,ARB,-637095.5143661004,637095.5143661004,325432.5319834732
1684766423,100500000,2023-05-22 14:40:23,ARB,-638463.9430987993,638463.9430987993,326183.1955056891
1684785963,100550000,2023-05-22 20:06:03,ARB,-638692.9075732534,638692.9075732534,326282.7109478495
1684807489,100600000,2023-05-23 02:04:49,ARB,-639686.3376342533,639686.3376342533,326684.7000553612
1684822238,100650000,2023-05-23 06:10:38,ARB,-642281.9220346021,642281.9220346021,327432.5843304238
1684833543,100700000,2023-05-23 09:19:03,ARB,-642879.3179220739,642879.3179220739,327968.036788693
1684844102,100750000,2023-05-23 12:15:02,ARB,-644870.6221633552,644870.6221633552,328961.49270550685
1684853939,100800000,2023-05-23 14:58:59,ARB,-646543.3675871138,646543.3675871138,330053.41233939514
1684870935,100850000,2023-05-23 19:42:15,ARB,-648299.0839763833,648299.0839763833,331028.45223057416
1684893107,100900000,2023-05-24 01:51:47,ARB,-650345.4902737236,650345.4902737236,331787.9941795387
1684908932,100950000,2023-05-24 06:15:32,ARB,-652098.7795987334,652098.7795987334,332913.1459256183
1684919964,101000000,2023-05-24 09:19:24,ARB,-652395.645782663,652395.645782663,333059.9044626681
1684931080,101050000,2023-05-24 12:24:40,ARB,-652351.7474155026,652351.7474155026,333123.41100317053
1684939297,101100000,2023-05-24 14:41:37,ARB,-652855.9923346374,652855.9923346374,333309.0821938901
1684944973,101125000,2023-05-24 16:16:13,ARB,-653404.6487490544,653404.6487490544,333387.4949534187
1684951870,101150000,2023-05-24 18:11:10,ARB,-653495.2665574737,653495.2665574737,333414.6407617464
1684959865,101175000,2023-05-24 20:24:25,ARB,-653692.2850605842,653692.2850605842,333520.9439141372
1684968197,101200000,2023-05-24 22:43:17,ARB,-653730.840957223,653730.840957223,333635.1725597275
1684977375,101225000,2023-05-25 01:16:15,ARB,-654576.0790204661,654576.0790204661,333769.9462182593
1684984116,101250000,2023-05-25 03:08:36,ARB,-656282.9986846566,656282.9986846566,334019.8399367241
1684991306,101275000,2023-05-25 05:08:26,ARB,-656848.9217211872,656848.9217211872,334177.390427308
1684997528,101300000,2023-05-25 06:52:08,ARB,-656744.2303395713,656744.2303395713,334205.78244233725
1685002346,101325000,2023-05-25 08:12:26,ARB,-656812.4379983151,656812.4379983151,334210.5203154177
1685007147,101350000,2023-05-25 09:32:27,ARB,-656833.2489860456,656833.2489860456,334225.5818288533
1685012523,101375000,2023-05-25 11:02:03,ARB,-656842.9948310691,656842.9948310691,334229.77585562697
1685017930,101400000,2023-05-25 12:32:10,ARB,-657359.1971021583,657359.1971021583,334279.6030982271
1685024180,101425000,2023-05-25 14:16:20,ARB,-657617.9960262803,657617.9960262803,334402.39188413246
1685031102,101450000,2023-05-25 16:11:42,ARB,-657806.5431830336,657806.5431830336,334440.73089800985
1685038706,101475000,2023-05-25 18:18:26,ARB,-657896.2754253693,657896.2754253693,334523.328429825
1685046752,101500000,2023-05-25 20:32:32,ARB,-657872.2312522929,657872.2312522929,334568.9780429683
1685056444,101525000,2023-05-25 23:14:04,ARB,-658023.3811802862,658023.3811802862,334598.3197282479
1685065976,101550000,2023-05-26 01:52:56,ARB,-658233.0948523099,658233.0948523099,334672.1131218837
1685074013,101575000,2023-05-26 04:06:53,ARB,-658369.2248192632,658369.2248192632,334718.7616867537
1685081794,101600000,2023-05-26 06:16:34,ARB,-658386.0882439448,658386.0882439448,334744.85104938294
1685087107,101625000,2023-05-26 07:45:07,ARB,-658447.3832195115,658447.3832195115,334791.09706407686
1685091928,101650000,2023-05-26 09:05:28,ARB,-658794.5762270815,658794.5762270815,334835.43273458205
1685096865,101675000,2023-05-26 10:27:45,ARB,-659218.2954912854,659218.2954912854,334923.86703969084
1685102284,101700000,2023-05-26 11:58:04,ARB,-658908.080394384,658908.080394384,334931.49441809364
1685106951,101725000,2023-05-26 13:15:51,ARB,-658998.7192595012,658998.7192595012,334949.1529257058
1675820500,72850000,2023-02-08 01:41:40,ATOM,0.0,-0.0,0.0
1675843637,72900000,2023-02-08 08:07:17,ATOM,0.0,-0.0,0.0
1675865140,72950000,2023-02-08 14:05:40,ATOM,0.0,-0.0,0.0
1675882364,73000000,2023-02-08 18:52:44,ATOM,0.0,-0.0,0.0
1675909344,73050000,2023-02-09 02:22:24,ATOM,-0.006275464247936572,0.006275464247936572,0.0020014895038134063
1675928061,73100000,2023-02-09 07:34:21,ATOM,-0.006275464247936572,0.006275464247936572,0.0020014895038134063
1675950458,73150000,2023-02-09 13:47:38,ATOM,-17.06222243765302,17.06222243765302,9.195844723296771
1675970730,73200000,2023-02-09 19:25:30,ATOM,-154.26483193773043,154.26483193773043,18.117612127584273
1675977895,73250000,2023-02-09 21:24:55,ATOM,-154.26483193773043,154.26483193773043,18.117612127584273
1675988832,73300000,2023-02-10 00:27:12,ATOM,-154.26483193773043,154.26483193773043,18.117612127584273
1676001736,73350000,2023-02-10 04:02:16,ATOM,-154.26483193773043,154.26483193773043,18.117612127584273
1676013011,73400000,2023-02-10 07:10:11,ATOM,-154.26483193773043,154.26483193773043,18.117612127584273
1676028150,73450000,2023-02-10 11:22:30,ATOM,-154.26483193773043,154.26483193773043,18.117612127584273
1676043486,73500000,2023-02-10 15:38:06,ATOM,-154.26483193773043,154.26483193773043,18.117612127584273
1676063542,73550000,2023-02-10 21:12:22,ATOM,-154.26483193773043,154.26483193773043,18.117612127584273
1676087135,73600000,2023-02-11 03:45:35,ATOM,-154.26483193773043,154.26483193773043,18.117612127584273
1676110506,73650000,2023-02-11 10:15:06,ATOM,-281.9221008198136,281.9221008198136,420.32315839079257
1676128389,73700000,2023-02-11 15:13:09,ATOM,-1638.7795143402288,1638.7795143402288,533.1074045749326
1676153521,73750000,2023-02-11 22:12:01,ATOM,-2309.8187821817028,2309.8187821817028,1105.342462241246
1676181815,73800000,2023-02-12 06:03:35,ATOM,-3055.251801172857,3055.251801172857,1185.1144934036038
1676201328,73850000,2023-02-12 11:28:48,ATOM,-3088.7092431061797,3088.7092431061797,1185.1144934036038
1676219313,73900000,2023-02-12 16:28:33,ATOM,-3119.0813908261753,3119.0813908261753,1211.0712551624183
1676242023,73950000,2023-02-12 22:47:03,ATOM,-3539.0929188787586,3539.0929188787586,1214.5119524660204
1676264012,74000000,2023-02-13 04:53:32,ATOM,-3802.819718572133,3802.819718572133,1221.5964821287228
1676280675,74050000,2023-02-13 09:31:15,ATOM,-4533.851007589849,4533.851007589849,1221.5964821287228
1676296508,74100000,2023-02-13 13:55:08,ATOM,-4406.374140818918,4406.374140818918,1221.5964821287228
1676313276,74150000,2023-02-13 18:34:36,ATOM,-4520.307287550316,4520.307287550316,1231.553376028731
1676343300,74200000,2023-02-14 02:55:00,ATOM,-4210.7579634379745,4210.7579634379745,1234.7530184537002
1676366817,74250000,2023-02-14 09:26:57,ATOM,-3929.624374075016,3929.624374075016,1238.577246253787
1676383707,74300000,2023-02-14 14:08:27,ATOM,-4033.3177591372714,4033.3177591372714,1261.9052822005287
1676395984,74350000,2023-02-14 17:33:04,ATOM,-2985.9736466960353,2985.9736466960353,1281.0080855040546
1676430282,74400000,2023-02-15 03:04:42,ATOM,-3396.544103030242,3396.544103030242,1286.4102118246494
1676455110,74450000,2023-02-15 09:58:30,ATOM,-3164.3968803100433,3164.3968803100433,1312.2262881536535
1676472545,74500000,2023-02-15 14:49:05,ATOM,-2902.166281411906,2902.166281411906,1360.9225857426823
1676491567,74550000,2023-02-15 20:06:07,ATOM,-2420.6235814370207,2420.6235814370207,1360.9225857426823
1676507807,74600000,2023-02-16 00:36:47,ATOM,-1767.113243092004,1767.113243092004,1392.3095696473772
1676528326,74650000,2023-02-16 06:18:46,ATOM,-1652.0408576950197,1652.0408576950197,1400.127740962714
1676545955,74700000,2023-02-16 11:12:35,ATOM,-2142.08431224847,2142.08431224847,1413.3234568215726
1676561969,74750000,2023-02-16 15:39:29,ATOM,-2162.062145766028,2162.062145766028,1426.526791797811
1676576698,74800000,2023-02-16 19:44:58,ATOM,-2400.297367275526,2400.297367275526,1464.437858925812
1676591153,74850000,2023-02-16 23:45:53,ATOM,-2679.6782293558763,2679.6782293558763,1475.1195066888577
1676610827,74900000,2023-02-17 05:13:47,ATOM,-2629.874757950324,2629.874757950324,1475.1195066888577
1676632740,74950000,2023-02-17 11:19:00,ATOM,-2620.4488629719067,2620.4488629719067,1475.1195066888577
1676650822,75000000,2023-02-17 16:20:22,ATOM,-2589.9675674156165,2589.9675674156165,1475.1195066888577
1676672370,75050000,2023-02-17 22:19:30,ATOM,-2585.678067682162,2585.678067682162,1475.1195066888577
1676698560,75100000,2023-02-18 05:36:00,ATOM,-2560.1004564636473,2560.1004564636473,1475.1195066888577
